l, 10t
-35.00	2.01
-34.50	2.03
-34.00	2.20
-33.50	2.34
-33.00	2.53
-32.50	2.69
-32.00	2.87
-31.50	3.03
-31.00	3.20
-30.50	3.38
-30.00	3.58
-29.50	3.74
-29.00	3.95
-28.50	4.10
-28.00	4.28
-27.50	4.48
-27.00	4.64
-26.50	4.86
-26.00	5.04
-25.50	5.25
-25.00	5.44
-24.50	5.66
-24.00	5.87
-23.50	6.06
-23.00	6.29
-22.50	6.52
-22.00	6.74
-21.50	6.94
-21.00	7.16
-20.50	7.40
-20.00	7.64
-19.50	7.86
-19.00	8.10
-18.50	8.32
-18.00	8.58
-17.50	8.81
-17.00	9.06
-16.50	9.30
-16.00	9.54
-15.50	9.79
-15.00	10.03
-14.50	10.27
-14.00	10.50
-13.50	10.73
-13.00	10.96
-12.50	11.19
-12.00	11.42
-11.50	11.63
-11.00	11.84
-10.50	12.07
-10.00	12.26
-9.50	12.47
-9.00	12.64
-8.50	12.83
-8.00	12.99
-7.50	13.16
-7.00	13.30
-6.50	13.44
-6.00	13.58
-5.50	13.70
-5.00	13.81
-4.50	13.91
-4.00	14.01
-3.50	14.09
-3.00	14.16
-2.50	14.22
-2.00	14.25
-1.50	14.29
-1.00	14.32
-0.50	14.33
0.00	14.33
0.50	14.32
1.00	14.31
1.50	14.27
2.00	14.23
2.50	14.16
3.00	14.10
3.50	14.02
4.00	13.91
4.50	13.82
5.00	13.71
5.50	13.59
6.00	13.47
6.50	13.30
7.00	13.17
7.50	13.00
8.00	12.82
8.50	12.65
9.00	12.45
9.50	12.26
10.00	12.06
10.50	11.86
11.00	11.64
11.50	11.41
12.00	11.19
12.50	10.95
13.00	10.73
13.50	10.47
14.00	10.23
14.50	10.01
15.00	9.74
15.50	9.50
16.00	9.25
16.50	9.01
17.00	8.78
17.50	8.53
18.00	8.32
18.50	8.04
19.00	7.81
19.50	7.56
20.00	7.33
20.50	7.11
21.00	6.89
21.50	6.66
22.00	6.44
22.50	6.23
23.00	6.03
23.50	5.81
24.00	5.61
24.50	5.40
25.00	5.20
25.50	5.01
26.00	4.84
26.50	4.63
27.00	4.45
27.50	4.48
28.00	4.10
28.50	3.95
29.00	3.79
29.50	3.63
30.00	3.46
30.50	3.32
31.00	3.14
31.50	2.99
32.00	2.84
32.50	2.69
33.00	2.52
33.50	2.38
34.00	2.22
34.50	1.98
35.00	1.80
35.50	1.81